"0","# private alleles per site (per locus)"
"0","private_alleles(df.mom) %>% apply(MARGIN = 1, FUN = sum)"
"1","FWB "
"1","SSB "
"1","
"
"1","  6 "
"1","  2 "
"1","
"
"0","# allelic richness per site (per locus)"
"0","allelic.richness(genind2hierfstat(df.mom))$Ar %>%"
"0","  apply(MARGIN = 2, FUN = mean) %>% "
"0","  round(digits = 3)"
"1","   FWB "
"1","   SSB "
"1","
"
"1","13.155 "
"1","14.000 "
"1","
"
"0","# all kinds of basic stats"
"0","df.mom_stats <- basic.stats(df.mom, diploid = TRUE)"
"0",""
"0","# mean observed heterozygosity per site"
"0","apply(df.mom_stats$Ho, MARGIN = 2, FUN = mean, na.rm = TRUE)"
"1","   FWB "
"1","   SSB "
"1","
"
"1","0.7000 "
"1","0.8333 "
"1","
"
"0","# mean expected heterozygosity per site"
"0","apply(df.mom_stats$Hs, MARGIN = 2, FUN = mean, na.rm = TRUE)"
"1","   FWB "
"1","   SSB "
"1","
"
"1","0.9382 "
"1","0.9470 "
"1","
"
"0","# inbreeding coefficient F_IS"
"0","apply(df.mom_stats$Fis, MARGIN = 2, FUN = mean, na.rm = TRUE)"
"1","   FWB "
"1","   SSB "
"1","
"
"1","0.2539 "
"1","0.1200 "
"1","
"
"0","# pairwise F_st"
"0","genet.dist(df.mom, method = ""WC"")"
"1","   "
"1","         FWB"
"1","
SSB"
"1"," -0.02125225"
"1","
"
