"0","str(clone_allele_df, vec.len = 0)"
"1","'data.frame':	"
"1",""
"1","793"
"1",""
"1"," obs. of  "
"1",""
"1","10"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","id             "
"1",""
"1",""
"1","NULL"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","clone_var      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1",""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","allele         "
"1",""
"1",":"
"1"," Factor w/ 30 levels ""ArGa-DQB*1"",""ArGa-DQB*2"",..: "
"1",""
"1","NULL"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","variant_no     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NULL"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","variant_count  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NULL"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","variant_counter"
"1",""
"1",":"
"1"," int  "
"1",""
"1","NULL"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","colony         "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""FWB"",""SSB"": "
"1",""
"1","NULL"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","maturity       "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""M"",""P"": "
"1",""
"1","NULL"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","family         "
"1",""
"1",":"
"1"," Factor w/ 36 levels ""1"",""2"",""3"",""4"",..: "
"1",""
"1","NULL"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sequence       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1",""
"1",""
"1"," ..."
"1",""
"1","
"
